Year,Company,Genre,Platform,GlobalSales
2009,PC,Racing,X360,0.1
2009,PC,Shooter,PSP,0.09
2009,PC,Role-Playing,PS3,0.08
2009,PC,Role-Playing,Wii,0.07
2009,PC,Shooter,Wii,0.07
2009,PC,Sports,PS3,0.07
2009,PC,Strategy,Wii,0.07
2009,PC,Action,PS2,0.07
2009,PC,Shooter,PS2,0.06
2009,PC,Racing,X360,0.06
2009,PC,Action,PSP,0.06
2009,PC,Platform,PS3,0.06
2009,PC,Puzzle,DS,0.05
2009,PC,Adventure,DS,0.05
2009,PC,Role-Playing,X360,0.05
2009,PC,Strategy,PSP,0.05
2009,PC,Racing,X360,0.05
2009,PC,Shooter,PSP,0.05
2009,PC,Action,PS3,0.05
2009,PC,Sports,PC,0.05
2009,PC,Adventure,Wii,0.05
2009,PC,Shooter,DS,0.05
2009,PC,Strategy,Wii,0.05
2009,PC,Action,X360,0.05
2009,PC,Adventure,PS2,0.04
2009,PC,Action,DS,0.04
2009,PC,Strategy,DS,0.04
2009,PC,Strategy,PS2,0.04
2009,PC,Misc,X360,0.04
2009,PC,Sports,DS,0.04
2009,PC,Action,PS2,0.04
2009,PC,Adventure,Wii,0.04
2009,PC,Strategy,Wii,0.04
2009,PC,Shooter,Wii,0.03
2009,PC,Racing,DS,0.03
2009,PC,Action,PS3,0.03
2009,PC,Shooter,DS,0.03
2009,PC,Adventure,X360,0.03
2009,PC,Misc,DS,0.03
2009,PC,Strategy,DS,0.03
2009,PC,Action,DS,0.03
2009,PC,Strategy,Wii,0.03
2009,PC,Shooter,DS,0.03
2009,PC,Platform,PS3,0.03
2009,PC,Role-Playing,PS3,0.03
2009,PC,Simulation,X360,0.03
2009,PC,Action,X360,0.03
2009,PC,Action,Wii,0.03
2009,PC,Action,X360,0.03
2009,PC,Strategy,PS3,0.03
2009,PC,Action,X360,0.03
2009,PC,Adventure,Wii,0.02
2009,PC,Strategy,PS2,0.02
2009,PC,Strategy,Wii,0.02
2009,PC,Action,DS,0.02
2009,PC,Strategy,DS,0.02
2009,PC,Adventure,Wii,0.02
2009,PC,Action,PS2,0.02
2009,PC,Action,Wii,0.02
2009,PC,Racing,PS3,0.02
2009,PC,Racing,X360,0.02
2009,PC,Strategy,Wii,0.02
2009,PC,Strategy,X360,0.02
2009,PC,Strategy,DS,0.02
2009,PC,Action,X360,0.02
2009,PC,Shooter,PS3,0.02
2009,PC,Strategy,PS2,0.02
2009,PC,Adventure,Wii,0.02
2009,PC,Puzzle,DS,0.02
2009,PC,Shooter,PS2,0.02
2009,PC,Role-Playing,PSP,0.02
2009,PC,Strategy,PS2,0.02
2009,PC,Simulation,DS,0.02
2009,PC,Sports,X360,0.01
2009,PC,Role-Playing,X360,0.01
2009,PC,Strategy,Wii,0.01
2009,PC,Puzzle,DS,0.01
2009,PC,Shooter,Wii,0.01
2009,PC,Strategy,X360,0.01
2009,PC,Sports,DS,0.01
2009,PC,Shooter,Wii,0.01
2009,PC,Adventure,Wii,0.01
2009,PC,Sports,Wii,0.01
2009,PC,Role-Playing,Wii,0.01
2009,PC,Adventure,Wii,0.01
2009,PC,Action,DS,0.01
2009,PC,Simulation,DS,0.01
2009,PC,Strategy,Wii,0.01
2009,PC,Adventure,Wii,0.01
2009,PC,Shooter,DS,0.01
2009,Sony,Simulation,PS3,2.23
2009,Sony,Sports,DS,1.7
2009,Sony,Sports,PSP,1.57
2009,Sony,Misc,PSP,1.12
2009,Sony,Fighting,PSP,1.07
2009,Sony,Sports,PS2,0.98
2009,Sony,Action,Wii,0.64
2009,Sony,Misc,PSP,0.63
2009,Sony,Platform,Wii,0.6
2009,Sony,Sports,DS,0.58
2009,Sony,Racing,PS2,0.49
2009,Sony,Shooter,PS2,0.49
2009,Sony,Action,PS3,0.48
2009,Sony,Racing,DS,0.47
2009,Sony,Platform,PS3,0.46
2009,Sony,Misc,X360,0.45
2009,Sony,Misc,PSP,0.44
2009,Sony,Action,PSP,0.43
2009,Sony,Action,Wii,0.43
2009,Sony,Misc,DS,0.41
2009,Sony,Role-Playing,DS,0.41
2009,Sony,Sports,X360,0.4
2009,Sony,Sports,Wii,0.36
2009,Sony,Misc,PS3,0.35
2009,Sony,Racing,DS,0.34
2009,Sony,Misc,Wii,0.34
2009,Sony,Sports,DS,0.33
2009,Sony,Action,X360,0.33
2009,Sony,Misc,X360,0.32
2009,Sony,Misc,DS,0.32
2009,Sony,Strategy,Wii,0.31
2009,Sony,Action,PSP,0.29
2009,Sony,Fighting,PSP,0.29
2009,Sony,Action,PS3,0.28
2009,Sony,Misc,PS3,0.27
2009,Sony,Action,Wii,0.27
2009,Sony,Sports,DS,0.26
2009,Sony,Adventure,X360,0.26
2009,Sony,Action,PSP,0.25
2009,Sony,Misc,DS,0.22
2009,Sony,Fighting,X360,0.21
2009,Sony,Misc,PSP,0.2
2009,Sony,Sports,X360,0.2
2009,Sony,Action,DS,0.19
2009,Sony,Action,X360,0.18
2009,Sony,Action,X360,0.18
2009,Sony,Action,Wii,0.17
2009,Sony,Sports,PS3,0.17
2009,Sony,Sports,Wii,0.17
2009,Sony,Sports,X360,0.15
2009,Sony,Action,DS,0.15
2009,Sony,Shooter,PS3,0.14
2009,Sony,Action,X360,0.14
2009,Sony,Sports,Wii,0.14
2009,Sony,Sports,PS3,0.13
2009,Sony,Adventure,PS3,0.13
2009,Sony,Action,PSP,0.11
2009,Sony,Action,PSP,0.11
2009,Sony,Misc,Wii,0.11
2009,Sony,Fighting,Wii,0.11
2009,Sony,Misc,Wii,0.1
2009,Sony,Misc,PSP,0.09
2009,Sony,Racing,PS3,0.08
2009,Sony,Sports,DS,0.08
2009,Sony,Sports,Wii,0.08
2009,Sony,Misc,DS,0.08
2009,Sony,Misc,Wii,0.08
2009,Sony,Strategy,Wii,0.07
2009,Sony,Misc,DS,0.06
2009,Sony,Sports,Wii,0.06
2009,Sony,Fighting,X360,0.06
2009,Sony,Adventure,X360,0.05
2009,Sony,Racing,Wii,0.05
2009,Sony,Fighting,DS,0.04
2009,Sony,Simulation,PS3,0.04
2009,Sony,Strategy,PS2,0.04
2009,Sony,Misc,DS,0.04
2009,Sony,Adventure,PSP,0.04
2009,Sony,Adventure,PS2,0.03
2009,Sony,Sports,X360,0.03
2009,Sony,Fighting,X360,0.03
2009,Sony,Adventure,X360,0.03
2009,Sony,Adventure,PS3,0.03
2009,Sony,Action,Wii,0.03
2009,Sony,Strategy,PSP,0.02
2009,Sony,Shooter,Wii,0.02
2009,Sony,Adventure,X360,0.02
2009,Sony,Adventure,DS,0.02
2009,Sony,Adventure,X360,0.02
2009,Sony,Adventure,X360,0.01
2009,Sony,Adventure,DS,0.01
2009,Sony,Misc,PSP,0.01
2009,Sony,Adventure,Wii,0.01
2009,Sony,Adventure,X360,0.01
2009,Sony,Adventure,DS,0.01
2009,Sony,Adventure,DS,0.01
2009,Sony,Shooter,Wii,10.69
2009,Sony,Action,DS,6.73
2009,Sony,Action,Wii,5.57
2009,Sony,Role-Playing,Wii,5.36
2009,Sony,Action,X360,5.11
2009,Sony,Action,Wii,4.25
2009,Sony,Fighting,Wii,4.19
2009,Sony,Sports,DS,3.63
2009,Sony,Shooter,Wii,3.02
2009,Sony,Action,DS,2.94
2009,Sony,Fighting,DS,2.78
2009,Sony,Racing,DS,2.68
2009,Sony,Action,DS,2.63
2009,Sony,Sports,PS3,2.37
2009,Sony,Sports,PS2,2.28
2009,Sony,Misc,PS2,2.27
2009,Sony,Shooter,Wii,2.11
2009,Sony,Platform,DS,1.88
2009,Sony,Role-Playing,Wii,1.84
2009,Sony,Fighting,DS,1.77
2009,Sony,Role-Playing,Wii,1.69
2009,Sony,Fighting,PC,1.53
2009,Sony,Action,PS3,1.24
2009,Sony,Action,Wii,1.23
2009,Sony,Fighting,Wii,1.18
2009,Sony,Action,DS,1.13
2009,Sony,Misc,DS,1.13
2009,Sony,Misc,DS,1.1
2009,Sony,Racing,DS,1.01
2009,Sony,Simulation,PSP,0.99
2009,Sony,Action,X360,0.95
2009,Sony,Misc,PS3,0.93
2009,Sony,Shooter,PS3,0.92
2009,Sony,Action,DS,0.91
2009,Sony,Action,Wii,0.91
2009,Sony,Racing,PSP,0.91
2009,Sony,Misc,PS3,0.91
2009,Sony,Shooter,Wii,0.89
2009,Sony,Action,PSP,0.86
2009,Sony,Action,Wii,0.86
2009,Sony,Sports,Wii,0.85
2009,Sony,Sports,DS,0.84
2009,Sony,Sports,PS2,0.81
2009,Sony,Sports,Wii,0.79
2009,Sony,Fighting,DS,0.77
2009,Sony,Action,Wii,0.76
2009,Sony,Misc,PS3,0.75
2009,Sony,Action,Wii,0.75
2009,Sony,Shooter,Wii,0.75
2009,Sony,Action,PSP,0.75
2009,Sony,Role-Playing,Wii,0.75
2009,Sony,Sports,Wii,0.72
2009,Sony,Shooter,PC,0.7
2009,Sony,Simulation,DS,0.7
2009,Sony,Shooter,PSP,0.64
2009,Sony,Misc,PC,0.63
2009,Sony,Shooter,PS2,0.63
2009,Sony,Role-Playing,PS3,0.62
2009,Sony,Sports,PS3,0.6
2009,Sony,Fighting,X360,0.58
2009,Sony,Sports,X360,0.58
2009,Sony,Role-Playing,PS2,0.57
2009,Sony,Action,PSP,0.57
2009,Sony,Fighting,PS3,0.55
2009,Sony,Sports,DS,0.54
2009,Sony,Shooter,PS3,0.54
2009,Sony,Role-Playing,DS,0.5
2009,Sony,Action,PS3,0.5
2009,Sony,Shooter,PS3,0.49
2009,Sony,Action,DS,0.46
2009,Sony,Role-Playing,DS,0.45
2009,Sony,Misc,PS2,0.45
2009,Sony,Misc,PS3,0.42
2009,Sony,Puzzle,DS,0.42
2009,Sony,Sports,PC,0.4
2009,Sony,Sports,PS2,0.38
2009,Sony,Action,PSP,0.37
2009,Sony,Strategy,Wii,0.37
2009,Sony,Platform,PS3,0.37
2009,Sony,Misc,X360,0.36
2009,Sony,Action,PS2,0.35
2009,Sony,Action,Wii,0.34
2009,Sony,Action,X360,0.34
2009,Sony,Misc,X360,0.33
2009,Sony,Sports,Wii,0.33
2009,Sony,Racing,X360,0.33
2009,Sony,Action,DS,0.32
2009,Sony,Action,PS3,0.31
2009,Sony,Shooter,X360,0.3
2009,Sony,Racing,DS,0.3
2009,Sony,Action,Wii,0.29
2009,Sony,Misc,PSP,0.29
2009,Sony,Misc,PS3,0.28
2009,Sony,Misc,Wii,0.26
2009,Sony,Shooter,DS,0.25
2009,Sony,Action,Wii,0.25
2009,Sony,Racing,PS3,0.25
2009,Sony,Action,DS,0.24
2009,Sony,Action,DS,0.24
2009,Sony,Misc,X360,0.23
2009,Sony,Adventure,DS,0.23
2009,Sony,Sports,Wii,0.23
2009,Sony,Action,DS,0.23
2009,Sony,Action,PSP,0.22
2009,Sony,Misc,X360,0.22
2009,Sony,Action,Wii,0.21
2009,Sony,Action,DS,0.2
2009,Sony,Action,DS,0.19
2009,Sony,Misc,DS,0.19
2009,Sony,Shooter,X360,0.19
2009,Sony,Racing,X360,0.19
2009,Sony,Shooter,PS3,0.19
2009,Sony,Role-Playing,DS,0.18
2009,Sony,Misc,X360,0.18
2009,Sony,Sports,DS,0.17
2009,Sony,Strategy,PSP,0.17
2009,Sony,Action,Wii,0.17
2009,Sony,Sports,PS2,0.17
2009,Sony,Action,DS,0.17
2009,Sony,Misc,PS2,0.17
2009,Sony,Action,DS,0.16
2009,Sony,Simulation,Wii,0.16
2009,Sony,Fighting,DS,0.16
2009,Sony,Sports,PS3,0.15
2009,Sony,Sports,X360,0.15
2009,Sony,Action,Wii,0.14
2009,Sony,Shooter,Wii,0.14
2009,Sony,Misc,PSP,0.13
2009,Sony,Shooter,X360,0.13
2009,Sony,Sports,DS,0.13
2009,Sony,Misc,DS,0.12
2009,Sony,Action,DS,0.12
2009,Sony,Misc,PS2,0.11
2009,Sony,Platform,DS,0.11
2009,Sony,Misc,DS,0.11
2009,Sony,Misc,PS2,0.11
2009,Sony,Platform,PSP,0.1
2009,Sony,Racing,DS,0.1
2009,Sony,Adventure,PC,0.1
2009,Sony,Action,DS,0.09
2009,Sony,Misc,PSP,0.09
2009,Sony,Shooter,PSP,0.09
2009,Sony,Action,PC,0.09
2009,Sony,Racing,DS,0.09
2009,Sony,Shooter,PS2,0.08
2009,Sony,Sports,X360,0.08
2009,Sony,Racing,Wii,0.08
2009,Sony,Misc,Wii,0.06
2009,Sony,Sports,X360,0.05
2009,Sony,Strategy,Wii,0.04
2009,Sony,Racing,Wii,0.04
2009,Sony,Racing,PS3,0.04
2009,Sony,Strategy,DS,0.04
2009,Sony,Misc,PS3,0.03
2009,Sony,Sports,DS,0.03
2009,Sony,Strategy,DS,0.03
2009,Sony,Action,Wii,0.03
2009,Sony,Adventure,DS,0.02
2009,Sony,Racing,X360,0.02
2009,Sony,Sports,DS,0.01
2009,Sony,Misc,DS,0.01
2009,Sony,Role-Playing,Wii,0.01
2009,Sony,Racing,PS2,3.27
2009,Sony,Platform,DS,2.58
2009,Sony,Action,Wii,1.24
2009,Sony,Sports,Wii,1.16
2009,Sony,Action,PS3,1.08
2009,Sony,Racing,Wii,1.04
2009,Sony,Shooter,Wii,0.9
2009,Sony,Role-Playing,PS3,0.88
2009,Sony,Sports,Wii,0.8
2009,Sony,Strategy,PS3,0.79
2009,Sony,Shooter,PS2,0.78
2009,Sony,Racing,Wii,0.76
2009,Sony,Sports,Wii,0.66
2009,Sony,Role-Playing,DS,0.63
2009,Sony,Fighting,DS,0.62
2009,Sony,Platform,X360,0.61
2009,Sony,Action,Wii,0.6
2009,Sony,Action,Wii,0.59
2009,Sony,Racing,DS,0.53
2009,Sony,Fighting,PC,0.51
2009,Sony,Action,X360,0.51
2009,Sony,Misc,X360,0.48
2009,Sony,Action,Wii,0.45
2009,Sony,Strategy,Wii,0.44
2009,Sony,Action,Wii,0.42
2009,Sony,Action,X360,0.42
2009,Sony,Fighting,X360,0.41
2009,Sony,Shooter,PSP,0.41
2009,Sony,Action,Wii,0.41
2009,Sony,Racing,Wii,0.41
2009,Sony,Action,DS,0.39
2009,Sony,Fighting,Wii,0.38
2009,Sony,Action,PSP,0.36
2009,Sony,Sports,DS,0.36
2009,Sony,Role-Playing,DS,0.33
2009,Sony,Racing,DS,0.33
2009,Sony,Sports,PSP,0.32
2009,Sony,Fighting,Wii,0.32
2009,Sony,Sports,X360,0.27
2009,Sony,Misc,DS,0.26
2009,Sony,Action,PS3,0.26
2009,Sony,Action,DS,0.26
2009,Sony,Sports,DS,0.26
2009,Sony,Role-Playing,PS3,0.25
2009,Sony,Role-Playing,DS,0.25
2009,Sony,Sports,DS,0.24
2009,Sony,Racing,DS,0.24
2009,Sony,Role-Playing,PS3,0.24
2009,Sony,Sports,DS,0.24
2009,Sony,Adventure,DS,0.23
2009,Sony,Fighting,Wii,0.23
2009,Sony,Role-Playing,DS,0.22
2009,Sony,Role-Playing,X360,0.22
2009,Sony,Fighting,PSP,0.21
2009,Sony,Sports,PS2,0.21
2009,Sony,Action,DS,0.19
2009,Sony,Simulation,Wii,0.19
2009,Sony,Adventure,DS,0.19
2009,Sony,Role-Playing,DS,0.18
2009,Sony,Action,Wii,0.18
2009,Sony,Strategy,X360,0.18
2009,Sony,Action,Wii,0.17
2009,Sony,Misc,PC,0.16
2009,Sony,Sports,PS2,0.16
2009,Sony,Fighting,DS,0.15
2009,Sony,Simulation,Wii,0.15
2009,Sony,Action,X360,0.14
2009,Sony,Role-Playing,X360,0.14
2009,Sony,Sports,Wii,0.14
2009,Sony,Action,Wii,0.12
2009,Sony,Action,DS,0.12
2009,Sony,Strategy,Wii,0.12
2009,Sony,Role-Playing,DS,0.11
2009,Sony,Misc,PS3,0.1
2009,Sony,Adventure,Wii,0.1
2009,Sony,Sports,DS,0.1
2009,Sony,Fighting,X360,0.1
2009,Sony,Adventure,PS2,0.09
2009,Sony,Action,DS,0.09
2009,Sony,Misc,X360,0.09
2009,Sony,Action,DS,0.09
2009,Sony,Role-Playing,DS,0.09
2009,Sony,Fighting,DS,0.09
2009,Sony,Misc,Wii,0.09
2009,Sony,Role-Playing,DS,0.09
2009,Sony,Simulation,Wii,0.09
2009,Sony,Adventure,PC,0.09
2009,Sony,Sports,PS3,0.08
2009,Sony,Simulation,DS,0.08
2009,Sony,Role-Playing,DS,0.08
2009,Sony,Platform,PS2,0.08
2009,Sony,Adventure,PS3,0.08
2009,Sony,Sports,DS,0.08
2009,Sony,Simulation,DS,0.08
2009,Sony,Adventure,PS3,0.08
2009,Sony,Strategy,DS,0.07
2009,Sony,Action,DS,0.07
2009,Sony,Action,DS,0.07
2009,Sony,Simulation,PS3,0.07
2009,Sony,Role-Playing,PC,0.06
2009,Sony,Fighting,DS,0.06
2009,Sony,Sports,PS3,0.06
2009,Sony,Action,DS,0.06
2009,Sony,Simulation,Wii,0.05
2009,Sony,Fighting,Wii,0.05
2009,Sony,Action,DS,0.05
2009,Sony,Role-Playing,PSP,0.05
2009,Sony,Adventure,DS,0.04
2009,Sony,Role-Playing,Wii,0.04
2009,Sony,Adventure,Wii,0.04
2009,Sony,Misc,Wii,0.04
2009,Sony,Action,PSP,0.04
2009,Sony,Action,X360,0.04
2009,Sony,Role-Playing,DS,0.04
2009,Sony,Fighting,PS2,0.04
2009,Sony,Action,DS,0.04
2009,Sony,Shooter,Wii,0.04
2009,Sony,Role-Playing,DS,0.04
2009,Sony,Strategy,DS,0.04
2009,Sony,Racing,DS,0.04
2009,Sony,Adventure,DS,0.04
2009,Sony,Role-Playing,DS,0.04
2009,Sony,Puzzle,PSP,0.03
2009,Sony,Fighting,PC,0.03
2009,Sony,Role-Playing,Wii,0.03
2009,Sony,Sports,Wii,0.03
2009,Sony,Simulation,DS,0.03
2009,Sony,Adventure,X360,0.03
2009,Sony,Role-Playing,PSP,0.03
2009,Sony,Role-Playing,X360,0.03
2009,Sony,Fighting,Wii,0.03
2009,Sony,Platform,Wii,0.03
2009,Sony,Action,DS,0.03
2009,Sony,Misc,DS,0.02
2009,Sony,Adventure,X360,0.02
2009,Sony,Role-Playing,Wii,0.02
2009,Sony,Action,X360,0.02
2009,Sony,Adventure,DS,0.02
2009,Sony,Strategy,DS,0.02
2009,Sony,Simulation,Wii,0.02
2009,Sony,Misc,PS2,0.02
2009,Sony,Role-Playing,Wii,0.02
2009,Sony,Role-Playing,DS,0.02
2009,Sony,Role-Playing,DS,0.02
2009,Sony,Adventure,Wii,0.02
2009,Sony,Role-Playing,PSP,0.02
2009,Sony,Adventure,PS3,0.02
2009,Sony,Fighting,DS,0.01
2009,Sony,Adventure,PS3,0.01
2009,Sony,Adventure,PSP,0.01
2009,Sony,Simulation,DS,0.01
2009,Sony,Adventure,PSP,0.01
2009,Sony,Action,DS,0.01
2009,Sony,Strategy,PS3,0.01
2009,Sony,Adventure,PSP,0.01
2009,Sony,Action,Wii,0.01
2009,Sony,Action,Wii,0.01
2009,Sony,Adventure,Wii,0.01
2009,Sony,Action,PSP,0.01
2009,Sony,Adventure,Wii,0.01
2009,Sony,Adventure,PSP,0.01
2009,Nintendo,Sports,DS,33
2009,Nintendo,Platform,PSP,28.62
2009,Nintendo,Sports,PS3,22
2009,Nintendo,Misc,PS3,7.27
2009,Nintendo,Sports,Wii,4.58
2009,Nintendo,Sports,PC,3.92
2009,Nintendo,Role-Playing,Wii,2.25
2009,Nintendo,Sports,DS,2.16
2009,Nintendo,Misc,DS,2.09
2009,Nintendo,Misc,X360,1.92
2009,Nintendo,Misc,Wii,1.74
2009,Nintendo,Puzzle,Wii,1.71
2009,Nintendo,Sports,DS,1.7
2009,Nintendo,Misc,X360,1.58
2009,Nintendo,Shooter,PSP,1.53
2009,Nintendo,Misc,PSP,1.49
2009,Nintendo,Sports,Wii,1.48
2009,Nintendo,Action,PSP,1.43
2009,Nintendo,Misc,DS,1.38
2009,Nintendo,Misc,Wii,1.31
2009,Nintendo,Adventure,DS,1.2
2009,Nintendo,Sports,DS,1.16
2009,Nintendo,Platform,PSP,1.15
2009,Nintendo,Platform,DS,1.14
2009,Nintendo,Sports,X360,1.09
2009,Nintendo,Sports,PSP,1.08
2009,Nintendo,Action,PS3,1.08
2009,Nintendo,Adventure,DS,1.05
2009,Nintendo,Shooter,PS2,1
2009,Nintendo,Misc,DS,0.99
2009,Nintendo,Racing,PS2,0.99
2009,Nintendo,Action,DS,0.99
2009,Nintendo,Sports,PSP,0.99
2009,Nintendo,Misc,DS,0.95
2009,Nintendo,Sports,PSP,0.95
2009,Nintendo,Sports,DS,0.93
2009,Nintendo,Racing,X360,0.89
2009,Nintendo,Action,Wii,0.88
2009,Nintendo,Simulation,X360,0.88
2009,Nintendo,Shooter,PSP,0.87
2009,Nintendo,Racing,PS2,0.85
2009,Nintendo,Sports,DS,0.82
2009,Nintendo,Action,Wii,0.82
2009,Nintendo,Action,X360,0.8
2009,Nintendo,Misc,PSP,0.78
2009,Nintendo,Action,DS,0.77
2009,Nintendo,Misc,DS,0.77
2009,Nintendo,Puzzle,PSP,0.76
2009,Nintendo,Sports,DS,0.76
2009,Nintendo,Fighting,DS,0.75
2009,Nintendo,Action,DS,0.74
2009,Nintendo,Sports,Wii,0.73
2009,Nintendo,Action,PSP,0.73
2009,Nintendo,Misc,DS,0.71
2009,Nintendo,Action,PS3,0.68
2009,Nintendo,Action,Wii,0.65
2009,Nintendo,Misc,Wii,0.64
2009,Nintendo,Shooter,Wii,0.63
2009,Nintendo,Simulation,X360,0.63
2009,Nintendo,Role-Playing,DS,0.61
2009,Nintendo,Misc,PS2,0.61
2009,Nintendo,Strategy,PS2,0.6
2009,Nintendo,Shooter,Wii,0.58
2009,Nintendo,Misc,Wii,0.58
2009,Nintendo,Sports,Wii,0.58
2009,Nintendo,Action,Wii,0.57
2009,Nintendo,Sports,Wii,0.57
2009,Nintendo,Fighting,PS3,0.52
2009,Nintendo,Sports,DS,0.51
2009,Nintendo,Racing,PC,0.5
2009,Nintendo,Shooter,Wii,0.49
2009,Nintendo,Sports,PC,0.49
2009,Nintendo,Shooter,DS,0.48
2009,Nintendo,Sports,DS,0.48
2009,Nintendo,Action,DS,0.48
2009,Nintendo,Racing,Wii,0.47
2009,Nintendo,Puzzle,X360,0.47
2009,Nintendo,Platform,DS,0.47
2009,Nintendo,Adventure,DS,0.46
2009,Nintendo,Misc,PS2,0.45
2009,Nintendo,Sports,PSP,0.45
2009,Nintendo,Action,DS,0.45
2009,Nintendo,Simulation,DS,0.45
2009,Nintendo,Misc,DS,0.45
2009,Nintendo,Misc,PSP,0.44
2009,Nintendo,Action,PC,0.44
2009,Nintendo,Action,DS,0.44
2009,Nintendo,Shooter,X360,0.44
2009,Nintendo,Misc,X360,0.44
2009,Nintendo,Sports,PC,0.44
2009,Nintendo,Racing,DS,0.43
2009,Nintendo,Adventure,Wii,0.42
2009,Nintendo,Misc,DS,0.41
2009,Nintendo,Simulation,X360,0.41
2009,Nintendo,Misc,PC,0.41
2009,Nintendo,Racing,PSP,0.41
2009,Nintendo,Misc,DS,0.4
2009,Nintendo,Action,Wii,0.4
2009,Nintendo,Action,Wii,0.4
2009,Nintendo,Sports,PC,0.39
2009,Nintendo,Sports,DS,0.39
2009,Nintendo,Misc,PSP,0.39
2009,Nintendo,Role-Playing,Wii,0.38
2009,Nintendo,Misc,Wii,0.38
2009,Nintendo,Action,Wii,0.38
2009,Nintendo,Sports,X360,0.38
2009,Nintendo,Racing,DS,0.38
2009,Nintendo,Fighting,DS,0.38
2009,Nintendo,Action,DS,0.37
2009,Nintendo,Sports,PS2,0.37
2009,Nintendo,Misc,Wii,0.36
2009,Nintendo,Sports,Wii,0.36
2009,Nintendo,Fighting,PSP,0.36
2009,Nintendo,Misc,PSP,0.36
2009,Nintendo,Adventure,DS,0.35
2009,Nintendo,Role-Playing,DS,0.33
2009,Nintendo,Shooter,X360,0.33
2009,Nintendo,Action,PS2,0.33
2009,Nintendo,Misc,DS,0.32
2009,Nintendo,Simulation,DS,0.32
2009,Nintendo,Sports,DS,0.31
2009,Nintendo,Strategy,PC,0.31
2009,Nintendo,Sports,DS,0.31
2009,Nintendo,Sports,Wii,0.3
2009,Nintendo,Sports,Wii,0.29
2009,Nintendo,Action,DS,0.29
2009,Nintendo,Misc,DS,0.29
2009,Nintendo,Adventure,PC,0.29
2009,Nintendo,Action,DS,0.29
2009,Nintendo,Action,PS2,0.28
2009,Nintendo,Racing,PS3,0.28
2009,Nintendo,Misc,DS,0.27
2009,Nintendo,Puzzle,Wii,0.27
2009,Nintendo,Sports,X360,0.27
2009,Nintendo,Simulation,PC,0.27
2009,Nintendo,Misc,Wii,0.27
2009,Nintendo,Sports,DS,0.27
2009,Nintendo,Simulation,PSP,0.26
2009,Nintendo,Simulation,PC,0.26
2009,Nintendo,Role-Playing,DS,0.26
2009,Nintendo,Action,PSP,0.26
2009,Nintendo,Sports,Wii,0.26
2009,Nintendo,Action,DS,0.25
2009,Nintendo,Role-Playing,Wii,0.25
2009,Nintendo,Adventure,DS,0.24
2009,Nintendo,Misc,DS,0.24
2009,Nintendo,Sports,DS,0.24
2009,Nintendo,Misc,DS,0.23
2009,Nintendo,Misc,Wii,0.23
2009,Nintendo,Action,DS,0.23
2009,Nintendo,Adventure,PC,0.23
2009,Nintendo,Simulation,DS,0.23
2009,Nintendo,Misc,Wii,0.23
2009,Nintendo,Platform,PC,0.22
2009,Nintendo,Adventure,Wii,0.22
2009,Nintendo,Role-Playing,DS,0.22
2009,Nintendo,Racing,Wii,0.22
2009,Nintendo,Action,Wii,0.22
2009,Nintendo,Adventure,PC,0.21
2009,Nintendo,Sports,DS,0.21
2009,Nintendo,Simulation,DS,0.21
2009,Nintendo,Action,PSP,0.2
2009,Nintendo,Sports,DS,0.2
2009,Nintendo,Misc,DS,0.2
2009,Nintendo,Action,PSP,0.2
2009,Nintendo,Role-Playing,Wii,0.2
2009,Nintendo,Misc,PSP,0.2
2009,Nintendo,Action,Wii,0.2
2009,Nintendo,Simulation,DS,0.2
2009,Nintendo,Action,PC,0.2
2009,Nintendo,Role-Playing,PS2,0.19
2009,Nintendo,Misc,Wii,0.19
2009,Nintendo,Action,DS,0.19
2009,Nintendo,Racing,DS,0.19
2009,Nintendo,Puzzle,DS,0.19
2009,Nintendo,Adventure,Wii,0.19
2009,Nintendo,Action,X360,0.19
2009,Nintendo,Racing,DS,0.19
2009,Nintendo,Racing,DS,0.19
2009,Nintendo,Simulation,Wii,0.18
2009,Nintendo,Action,Wii,0.18
2009,Nintendo,Action,PS3,0.18
2009,Nintendo,Sports,Wii,0.17
2009,Nintendo,Puzzle,PC,0.17
2009,Nintendo,Misc,Wii,0.17
2009,Nintendo,Action,PC,0.16
2009,Nintendo,Sports,PC,0.16
2009,Nintendo,Sports,PSP,0.16
2009,Nintendo,Misc,PC,0.16
2009,Nintendo,Misc,DS,0.16
2009,Nintendo,Shooter,DS,0.15
2009,Nintendo,Action,Wii,0.15
2009,Nintendo,Misc,DS,0.15
2009,Nintendo,Sports,DS,0.15
2009,Nintendo,Misc,PC,0.14
2009,Nintendo,Sports,PC,0.14
2009,Nintendo,Role-Playing,DS,0.14
2009,Nintendo,Misc,DS,0.14
2009,Nintendo,Puzzle,PC,0.14
2009,Nintendo,Action,PC,0.13
2009,Nintendo,Action,Wii,0.13
2009,Nintendo,Role-Playing,DS,0.13
2009,Nintendo,Simulation,PS2,0.13
2009,Nintendo,Sports,PS2,0.13
2009,Nintendo,Misc,PC,0.13
2009,Nintendo,Sports,PSP,0.13
2009,Nintendo,Sports,PC,0.13
2009,Nintendo,Simulation,PSP,0.13
2009,Nintendo,Platform,DS,0.13
2009,Nintendo,Adventure,DS,0.12
2009,Nintendo,Platform,Wii,0.12
2009,Nintendo,Puzzle,Wii,0.12
2009,Nintendo,Adventure,PSP,0.12
