Year,Company,Genre,GlobalSales
2008,Nintendo,Puzzle,0.02
2008,Nintendo,Racing,0.02
2008,Nintendo,Fighting,0.02
2008,Nintendo,Fighting,0.02
2008,Nintendo,Sports,0.02
2008,Nintendo,Racing,0.02
2008,Nintendo,Action,0.02
2008,Nintendo,Platform,0.01
2008,Nintendo,Sports,0.01
2008,Nintendo,Sports,0.01
2008,Nintendo,Misc,0.01
2008,Nintendo,Action,0.01
2008,Nintendo,Simulation,0.01
2008,Nintendo,Adventure,0.01
2008,Nintendo,Puzzle,0.01
2008,Nintendo,Racing,0.01
2008,Microsoft,Action,11.02
2008,Microsoft,Shooter,7.37
2008,Microsoft,Shooter,6.76
2008,Microsoft,Role-Playing,4.96
2008,Microsoft,Role-Playing,4.31
2008,Microsoft,Action,3.78
2008,Microsoft,Shooter,3.52
2008,Microsoft,Action,3.38
2008,Microsoft,Action,3.05
2008,Microsoft,Action,3.03
2008,Microsoft,Sports,2.9
2008,Microsoft,Action,2.8
2008,Microsoft,Misc,2.67
2008,Microsoft,Sports,2.54
2008,Microsoft,Racing,2.48
2008,Microsoft,Shooter,2.42
2008,Microsoft,Racing,2.35
2008,Microsoft,Misc,2.2
2008,Microsoft,Sports,1.94
2008,Microsoft,Fighting,1.93
2008,Microsoft,Racing,1.69
2008,Microsoft,Shooter,1.65
2008,Microsoft,Action,1.6
2008,Microsoft,Fighting,1.59
2008,Microsoft,Action,1.49
2008,Microsoft,Shooter,1.46
2008,Microsoft,Action,1.42
2008,Microsoft,Racing,1.36
2008,Microsoft,Action,1.35
2008,Microsoft,Sports,1.27
2008,Microsoft,Misc,1.23
2008,Microsoft,Platform,1.17
2008,Microsoft,Action,1.08
2008,Microsoft,Action,1.07
2008,Microsoft,Shooter,1.06
2008,Microsoft,Action,1.01
2008,Microsoft,Action,1.01
2008,Microsoft,Sports,1
2008,Microsoft,Platform,0.96
2008,Microsoft,Fighting,0.92
2008,Microsoft,Strategy,0.91
2008,Microsoft,Racing,0.88
2008,Microsoft,Shooter,0.87
2008,Microsoft,Strategy,0.83
2008,Microsoft,Role-Playing,0.79
2008,Microsoft,Misc,0.78
2008,Microsoft,Platform,0.78
2008,Microsoft,Action,0.75
2008,Microsoft,Role-Playing,0.75
2008,Microsoft,Sports,0.71
2008,Microsoft,Sports,0.71
2008,Microsoft,Role-Playing,0.7
2008,Microsoft,Role-Playing,0.69
2008,Microsoft,Misc,0.66
2008,Microsoft,Sports,0.65
2008,Microsoft,Action,0.63
2008,Microsoft,Platform,0.62
2008,Microsoft,Sports,0.61
2008,Microsoft,Misc,0.6
2008,Microsoft,Sports,0.59
2008,Microsoft,Action,0.59
2008,Microsoft,Action,0.59
2008,Microsoft,Action,0.57
2008,Microsoft,Action,0.57
2008,Microsoft,Shooter,0.56
2008,Microsoft,Sports,0.5
2008,Microsoft,Fighting,0.49
2008,Microsoft,Adventure,0.49
2008,Microsoft,Misc,0.48
2008,Microsoft,Shooter,0.48
2008,Microsoft,Platform,0.48
2008,Microsoft,Simulation,0.48
2008,Microsoft,Shooter,0.47
2008,Microsoft,Strategy,0.46
2008,Microsoft,Shooter,0.45
2008,Microsoft,Fighting,0.45
2008,Microsoft,Action,0.45
2008,Microsoft,Misc,0.43
2008,Microsoft,Action,0.41
2008,Microsoft,Racing,0.35
2008,Microsoft,Sports,0.35
2008,Microsoft,Shooter,0.33
2008,Microsoft,Action,0.33
2008,Microsoft,Platform,0.32
2008,Microsoft,Misc,0.31
2008,Microsoft,Simulation,0.3
2008,Microsoft,Sports,0.3
2008,Microsoft,Shooter,0.29
2008,Microsoft,Shooter,0.27
2008,Microsoft,Misc,0.27
2008,Microsoft,Action,0.27
2008,Microsoft,Shooter,0.26
2008,Microsoft,Racing,0.25
2008,Microsoft,Action,0.25
2008,Microsoft,Sports,0.25
2008,Microsoft,Adventure,0.25
2008,Microsoft,Strategy,0.24
2008,Microsoft,Misc,0.23
2008,Microsoft,Sports,0.22
2008,Microsoft,Racing,0.21
2008,Microsoft,Role-Playing,0.2
2008,Microsoft,Role-Playing,0.2
2008,Microsoft,Racing,0.2
2008,Microsoft,Misc,0.2
2008,Microsoft,Shooter,0.19
2008,Microsoft,Action,0.19
2008,Microsoft,Fighting,0.19
2008,Microsoft,Sports,0.19
2008,Microsoft,Misc,0.18
2008,Microsoft,Action,0.18
2008,Microsoft,Sports,0.17
2008,Microsoft,Role-Playing,0.17
2008,Microsoft,Simulation,0.15
2008,Microsoft,Shooter,0.13
2008,Microsoft,Action,0.13
2008,Microsoft,Sports,0.13
2008,Microsoft,Racing,0.12
2008,Microsoft,Shooter,0.12
2008,Microsoft,Action,0.12
2008,Microsoft,Shooter,0.12
2008,Microsoft,Strategy,0.11
2008,Microsoft,Sports,0.11
2008,Microsoft,Platform,0.11
2008,Microsoft,Action,0.11
2008,Microsoft,Misc,0.11
2008,Microsoft,Action,0.11
2008,Microsoft,Action,0.1
2008,Microsoft,Sports,0.1
2008,Microsoft,Sports,0.1
2008,Microsoft,Shooter,0.09
2008,Microsoft,Strategy,0.09
2008,Microsoft,Misc,0.09
2008,Microsoft,Fighting,0.09
2008,Microsoft,Sports,0.07
2008,Microsoft,Misc,0.07
2008,Microsoft,Action,0.06
2008,Microsoft,Action,0.06
2008,Microsoft,Misc,0.06
2008,Microsoft,Action,0.05
2008,Microsoft,Sports,0.05
2008,Microsoft,Sports,0.05
2008,Microsoft,Sports,0.03
2008,Microsoft,Racing,0.03
2008,Microsoft,Shooter,0.03
2008,Microsoft,Adventure,0.03
2008,Microsoft,Platform,0.01
2008,Microsoft,Sports,0.18
2009,Nintendo,Action,11.9
2009,Nintendo,Role-Playing,5.84
2009,Nintendo,Role-Playing,3.83
2009,Nintendo,Misc,3.67
2009,Nintendo,Sports,3.52
2009,Nintendo,Action,3.38
2009,Nintendo,Puzzle,2.79
2009,Nintendo,Puzzle,2.22
2009,Nintendo,Role-Playing,2.04
2009,Nintendo,Action,1.86
2009,Nintendo,Simulation,1.75
2009,Nintendo,Role-Playing,1.58
2009,Nintendo,Role-Playing,1.42
2009,Nintendo,Action,1.39
2009,Nintendo,Puzzle,1.38
2009,Nintendo,Action,1.35
2009,Nintendo,Strategy,1.31
2009,Nintendo,Action,1.21
2009,Nintendo,Adventure,1.08
2009,Nintendo,Adventure,1.04
2009,Nintendo,Misc,0.87
2009,Nintendo,Action,0.87
2009,Nintendo,Puzzle,0.78
2009,Nintendo,Adventure,0.76
2009,Nintendo,Adventure,0.73
2009,Nintendo,Platform,0.72
2009,Nintendo,Adventure,0.7
2009,Nintendo,Simulation,0.7
2009,Nintendo,Adventure,0.68
2009,Nintendo,Action,0.65
2009,Nintendo,Puzzle,0.65
2009,Nintendo,Platform,0.64
2009,Nintendo,Action,0.63
2009,Nintendo,Strategy,0.63
2009,Nintendo,Racing,0.63
2009,Nintendo,Misc,0.6
2009,Nintendo,Role-Playing,0.59
2009,Nintendo,Sports,0.59
2009,Nintendo,Simulation,0.58
2009,Nintendo,Action,0.56
2009,Nintendo,Misc,0.55
2009,Nintendo,Fighting,0.54
2009,Nintendo,Puzzle,0.53
2009,Nintendo,Simulation,0.53
2009,Nintendo,Puzzle,0.53
2009,Nintendo,Misc,0.52
2009,Nintendo,Shooter,0.52
2009,Nintendo,Puzzle,0.51
2009,Nintendo,Action,0.51
2009,Nintendo,Adventure,0.51
2009,Nintendo,Role-Playing,0.48
2009,Nintendo,Racing,0.48
2009,Nintendo,Misc,0.46
2009,Nintendo,Action,0.45
2009,Nintendo,Misc,0.45
2009,Nintendo,Simulation,0.45
2009,Nintendo,Puzzle,0.44
2009,Nintendo,Misc,0.43
2009,Nintendo,Role-Playing,0.43
2009,Nintendo,Adventure,0.43
2009,Nintendo,Shooter,0.43
2009,Nintendo,Action,0.42
2009,Nintendo,Action,0.42
2009,Nintendo,Fighting,0.42
2009,Nintendo,Simulation,0.42
2009,Nintendo,Action,0.41
2009,Nintendo,Adventure,0.41
2009,Nintendo,Action,0.41
2009,Nintendo,Action,0.41
2009,Nintendo,Misc,0.41
2009,Nintendo,Action,0.4
2009,Nintendo,Adventure,0.4
2009,Nintendo,Action,0.4
2009,Nintendo,Racing,0.39
2009,Nintendo,Adventure,0.39
2009,Nintendo,Misc,0.39
2009,Nintendo,Action,0.39
2009,Nintendo,Simulation,0.38
2009,Nintendo,Misc,0.38
2009,Nintendo,Role-Playing,0.38
2009,Nintendo,Simulation,0.37
2009,Nintendo,Racing,0.36
2009,Nintendo,Adventure,0.35
2009,Nintendo,Action,0.35
2009,Nintendo,Simulation,0.34
2009,Nintendo,Puzzle,0.34
2009,Nintendo,Simulation,0.34
2009,Nintendo,Action,0.34
2009,Nintendo,Action,0.33
2009,Nintendo,Simulation,0.33
2009,Nintendo,Simulation,0.33
2009,Nintendo,Sports,0.32
2009,Nintendo,Puzzle,0.32
2009,Nintendo,Simulation,0.32
2009,Nintendo,Puzzle,0.31
2009,Nintendo,Misc,0.31
2009,Nintendo,Simulation,0.3
2009,Nintendo,Puzzle,0.3
2009,Nintendo,Adventure,0.3
2009,Nintendo,Simulation,0.3
2009,Nintendo,Misc,0.3
2009,Nintendo,Role-Playing,0.29
2009,Nintendo,Simulation,0.29
2009,Nintendo,Action,0.28
2009,Nintendo,Simulation,0.27
2009,Nintendo,Role-Playing,0.27
2009,Nintendo,Misc,0.27
2009,Nintendo,Misc,0.27
2009,Nintendo,Role-Playing,0.26
2009,Nintendo,Simulation,0.26
2009,Nintendo,Puzzle,0.26
2009,Nintendo,Action,0.26
2009,Nintendo,Adventure,0.26
2009,Nintendo,Misc,0.25
2009,Nintendo,Simulation,0.25
2009,Nintendo,Simulation,0.25
2009,Nintendo,Adventure,0.25
2009,Nintendo,Misc,0.24
2009,Nintendo,Adventure,0.24
2009,Nintendo,Puzzle,0.24
2009,Nintendo,Puzzle,0.24
2009,Nintendo,Puzzle,0.24
2009,Nintendo,Simulation,0.23
2009,Nintendo,Platform,0.22
2009,Nintendo,Simulation,0.22
2009,Nintendo,Adventure,0.22
2009,Nintendo,Role-Playing,0.22
2009,Nintendo,Puzzle,0.22
2009,Nintendo,Action,0.21
2009,Nintendo,Strategy,0.21
2009,Nintendo,Simulation,0.2
2009,Nintendo,Adventure,0.2
2009,Nintendo,Puzzle,0.2
2009,Nintendo,Role-Playing,0.2
2009,Nintendo,Simulation,0.2
2009,Nintendo,Misc,0.2
2009,Nintendo,Misc,0.2
2009,Nintendo,Simulation,0.2
2009,Nintendo,Simulation,0.2
2009,Nintendo,Action,0.2
2009,Nintendo,Simulation,0.19
2009,Nintendo,Sports,0.19
2009,Nintendo,Misc,0.19
2009,Nintendo,Shooter,0.19
2009,Nintendo,Role-Playing,0.19
2009,Nintendo,Sports,0.19
2009,Nintendo,Action,0.19
2009,Nintendo,Action,0.18
2009,Nintendo,Adventure,0.17
2009,Nintendo,Adventure,0.17
2009,Nintendo,Role-Playing,0.17
2009,Nintendo,Puzzle,0.17
2009,Nintendo,Action,0.17
2009,Nintendo,Misc,0.17
2009,Nintendo,Fighting,0.16
2009,Nintendo,Puzzle,0.16
2009,Nintendo,Strategy,0.16
2009,Nintendo,Puzzle,0.16
2009,Nintendo,Action,0.16
2009,Nintendo,Misc,0.16
2009,Nintendo,Action,0.16
2009,Nintendo,Simulation,0.16
2009,Nintendo,Racing,0.15
2009,Nintendo,Puzzle,0.15
2009,Nintendo,Simulation,0.15
2009,Nintendo,Racing,0.15
2009,Nintendo,Puzzle,0.15
2009,Nintendo,Simulation,0.15
2009,Nintendo,Role-Playing,0.15
2009,Nintendo,Puzzle,0.15
2009,Nintendo,Platform,0.14
2009,Nintendo,Puzzle,0.14
2009,Nintendo,Adventure,0.14
2009,Nintendo,Puzzle,0.14
2009,Nintendo,Simulation,0.14
2009,Nintendo,Racing,0.14
2009,Nintendo,Simulation,0.14
2009,Nintendo,Action,0.14
2009,Nintendo,Role-Playing,0.14
2009,Nintendo,Puzzle,0.14
2009,Nintendo,Sports,0.14
2009,Nintendo,Misc,0.13
2009,Nintendo,Puzzle,0.13
2009,Nintendo,Adventure,0.13
2009,Nintendo,Misc,0.13
2009,Nintendo,Action,0.13
2009,Nintendo,Action,0.12
2009,Nintendo,Sports,0.12
2009,Nintendo,Racing,0.12
2009,Nintendo,Role-Playing,0.12
2009,Nintendo,Puzzle,0.12
2009,Nintendo,Simulation,0.12
2009,Nintendo,Adventure,0.12
2009,Nintendo,Simulation,0.12
2009,Nintendo,Sports,0.12
2009,Nintendo,Role-Playing,0.11
2009,Nintendo,Simulation,0.11
2009,Nintendo,Strategy,0.11
2009,Nintendo,Adventure,0.11
2009,Nintendo,Puzzle,0.11
2009,Nintendo,Adventure,0.11
2009,Nintendo,Misc,0.11
2009,Nintendo,Simulation,0.11
2009,Nintendo,Simulation,0.11
2009,Nintendo,Simulation,0.11
2009,Nintendo,Sports,0.11
2009,Nintendo,Action,0.11
2009,Nintendo,Adventure,0.11
2009,Nintendo,Racing,0.11
2009,Nintendo,Action,0.11
2009,Nintendo,Misc,0.11
2009,Nintendo,Sports,0.11
2009,Nintendo,Sports,0.11
2009,Nintendo,Simulation,0.11
2009,Nintendo,Simulation,0.11
2009,Nintendo,Sports,0.1
2009,Nintendo,Adventure,0.1
2009,Nintendo,Sports,0.1
2009,Nintendo,Misc,0.1
2009,Nintendo,Adventure,0.1
2009,Nintendo,Action,0.1
2009,Nintendo,Misc,0.1
2009,Nintendo,Misc,0.1
2009,Nintendo,Role-Playing,0.1
2009,Nintendo,Puzzle,0.1
2009,Nintendo,Misc,0.1
2009,Nintendo,Simulation,0.1
2009,Nintendo,Misc,0.1
2009,Nintendo,Shooter,0.1
2009,Nintendo,Puzzle,0.1
2009,Nintendo,Action,0.1
2009,Nintendo,Simulation,0.1
2009,Nintendo,Action,0.09
2009,Nintendo,Action,0.09
2009,Nintendo,Action,0.09
2009,Nintendo,Puzzle,0.09
2009,Nintendo,Misc,0.09
2009,Nintendo,Role-Playing,0.09
2009,Nintendo,Role-Playing,0.09
2009,Nintendo,Misc,0.09
2009,Nintendo,Simulation,0.09
2009,Nintendo,Sports,0.09
2009,Nintendo,Puzzle,0.09
2009,Nintendo,Adventure,0.08
2009,Nintendo,Sports,0.08
2009,Nintendo,Simulation,0.08
2009,Nintendo,Action,0.08
2009,Nintendo,Simulation,0.08
2009,Nintendo,Action,0.08
2009,Nintendo,Adventure,0.08
2009,Nintendo,Misc,0.08
2009,Nintendo,Action,0.08
2009,Nintendo,Simulation,0.08
2009,Nintendo,Sports,0.08
2009,Nintendo,Misc,0.08
2009,Nintendo,Misc,0.08
2009,Nintendo,Simulation,0.08
2009,Nintendo,Misc,0.08
2009,Nintendo,Simulation,0.08
2009,Nintendo,Simulation,0.08
2009,Nintendo,Misc,0.08
2009,Nintendo,Adventure,0.07
2009,Nintendo,Simulation,0.07
2009,Nintendo,Puzzle,0.07
2009,Nintendo,Puzzle,0.07
2009,Nintendo,Simulation,0.07
2009,Nintendo,Action,0.07
2009,Nintendo,Racing,0.07
2009,Nintendo,Misc,0.07
2009,Nintendo,Adventure,0.07
2009,Nintendo,Platform,0.07
2009,Nintendo,Sports,0.07
2009,Nintendo,Simulation,0.07
2009,Nintendo,Misc,0.07
2009,Nintendo,Misc,0.06
2009,Nintendo,Simulation,0.06
2009,Nintendo,Strategy,0.06
2009,Nintendo,Puzzle,0.06
2009,Nintendo,Puzzle,0.06
2009,Nintendo,Sports,0.06
2009,Nintendo,Simulation,0.06
2009,Nintendo,Strategy,0.06
2009,Nintendo,Shooter,0.06
2009,Nintendo,Action,0.06
2009,Nintendo,Misc,0.06
2009,Nintendo,Misc,0.06
2009,Nintendo,Misc,0.06
2009,Nintendo,Puzzle,0.06
2009,Nintendo,Fighting,0.06
2009,Nintendo,Simulation,0.06
2009,Nintendo,Simulation,0.06
2009,Nintendo,Sports,0.06
2009,Nintendo,Sports,0.06
2009,Nintendo,Strategy,0.06
2009,Nintendo,Simulation,0.06
2009,Nintendo,Misc,0.05
2009,Nintendo,Misc,0.05
2009,Nintendo,Role-Playing,0.05
2009,Nintendo,Role-Playing,0.05
2009,Nintendo,Action,0.05
2009,Nintendo,Fighting,0.05
2009,Nintendo,Sports,0.05
2009,Nintendo,Role-Playing,0.05
2009,Nintendo,Misc,0.05
2009,Nintendo,Adventure,0.05
2009,Nintendo,Simulation,0.05
2009,Nintendo,Role-Playing,0.05
2009,Nintendo,Puzzle,0.05
2009,Nintendo,Adventure,0.05
2009,Nintendo,Simulation,0.05
2009,Nintendo,Action,0.05
2009,Nintendo,Misc,0.05
2009,Nintendo,Adventure,0.05
2009,Nintendo,Puzzle,0.05
2009,Nintendo,Action,0.04
2009,Nintendo,Action,0.04
2009,Nintendo,Action,0.04
2009,Nintendo,Puzzle,0.04
2009,Nintendo,Simulation,0.04
2009,Nintendo,Simulation,0.04
2009,Nintendo,Puzzle,0.04
2009,Nintendo,Shooter,0.04
2009,Nintendo,Puzzle,0.04
2009,Nintendo,Adventure,0.04
2009,Nintendo,Simulation,0.04
2009,Nintendo,Puzzle,0.04
2009,Nintendo,Action,0.04
2009,Nintendo,Puzzle,0.04
2009,Nintendo,Simulation,0.04
2009,Nintendo,Misc,0.04
2009,Nintendo,Shooter,0.04
2009,Nintendo,Misc,0.04
2009,Nintendo,Action,0.04
2009,Nintendo,Misc,0.04
2009,Nintendo,Role-Playing,0.04
2009,Nintendo,Role-Playing,0.03
2009,Nintendo,Adventure,0.03
2009,Nintendo,Puzzle,0.03
2009,Nintendo,Racing,0.03
2009,Nintendo,Simulation,0.03
2009,Nintendo,Adventure,0.03
2009,Nintendo,Adventure,0.03
2009,Nintendo,Simulation,0.03
2009,Nintendo,Action,0.03
2009,Nintendo,Racing,0.03
2009,Nintendo,Action,0.03
2009,Nintendo,Adventure,0.03
2009,Nintendo,Misc,0.03
2009,Nintendo,Action,0.03
2009,Nintendo,Adventure,0.03
2009,Nintendo,Simulation,0.03
2009,Nintendo,Adventure,0.03
2009,Nintendo,Action,0.03
2009,Nintendo,Strategy,0.03
2009,Nintendo,Misc,0.03
2009,Nintendo,Misc,0.03
2009,Nintendo,Platform,0.03
2009,Nintendo,Action,0.03
2009,Nintendo,Simulation,0.02
2009,Nintendo,Misc,0.02
2009,Nintendo,Simulation,0.02
2009,Nintendo,Adventure,0.02
2009,Nintendo,Adventure,0.02
2009,Nintendo,Adventure,0.02
2009,Nintendo,Strategy,0.02
2009,Nintendo,Simulation,0.02
2009,Nintendo,Adventure,0.02
2009,Nintendo,Action,0.02
2009,Nintendo,Role-Playing,0.02
2009,Nintendo,Puzzle,0.02
2009,Nintendo,Action,0.02
2009,Nintendo,Misc,0.02
2009,Nintendo,Sports,0.02
2009,Nintendo,Action,0.02
2009,Nintendo,Puzzle,0.02
2009,Nintendo,Adventure,0.02
2009,Nintendo,Racing,0.02
2009,Nintendo,Misc,0.02
2009,Nintendo,Simulation,0.02
2009,Nintendo,Misc,0.02
2009,Nintendo,Racing,0.02
2009,Nintendo,Puzzle,0.02
2009,Nintendo,Sports,0.02
2009,Nintendo,Adventure,0.02
2009,Nintendo,Racing,0.02
2009,Nintendo,Misc,0.02
2009,Nintendo,Misc,0.01
2009,Nintendo,Puzzle,0.01
2009,Nintendo,Role-Playing,0.01
2009,Nintendo,Adventure,0.01
2009,Nintendo,Role-Playing,0.01
2009,Nintendo,Puzzle,0.01
2009,Nintendo,Strategy,0.01
2009,Nintendo,Strategy,0.01
2009,Nintendo,Misc,0.01
2009,Nintendo,Simulation,0.01
2009,Nintendo,Puzzle,0.01
2009,Nintendo,Simulation,0.01
2009,Nintendo,Adventure,0.01
2009,Nintendo,Role-Playing,0.01
2009,Nintendo,Sports,0.01
2009,Nintendo,Adventure,0.01
2009,Nintendo,Action,0.01
2009,Nintendo,Adventure,0.01
2009,Nintendo,Sports,0.01
2009,PC,Simulation,8.11
2009,PC,Strategy,1.09
2009,PC,Shooter,0.89
2009,PC,Simulation,0.58
2009,PC,Role-Playing,0.51
2009,PC,Strategy,0.47
2009,PC,Simulation,0.39
2009,PC,Shooter,0.37
2009,PC,Action,0.32
2009,PC,Adventure,0.2
2009,PC,Shooter,0.18
2009,PC,Strategy,0.18
2009,PC,Strategy,0.17
2009,PC,Shooter,0.14
2009,PC,Role-Playing,0.14
2009,PC,Strategy,0.13
2009,PC,Adventure,0.11
2009,PC,Adventure,0.11
2009,PC,Adventure,0.1
2009,PC,Racing,0.1
2009,PC,Shooter,0.09
2009,PC,Role-Playing,0.08
2009,PC,Role-Playing,0.07
2009,PC,Shooter,0.07
2009,PC,Sports,0.07
2009,PC,Strategy,0.07
2009,PC,Action,0.07
2009,PC,Shooter,0.06
2009,PC,Racing,0.06
2009,PC,Action,0.06
2009,PC,Platform,0.06
2009,PC,Puzzle,0.05
2009,PC,Adventure,0.05
2009,PC,Role-Playing,0.05
2009,PC,Strategy,0.05
2009,PC,Racing,0.05
2009,PC,Shooter,0.05
2009,PC,Action,0.05
2009,PC,Sports,0.05
2009,PC,Adventure,0.05
2009,PC,Shooter,0.05
2009,PC,Strategy,0.05
2009,PC,Action,0.05
2009,PC,Adventure,0.04
2009,PC,Action,0.04
2009,PC,Strategy,0.04
2009,PC,Strategy,0.04
2009,PC,Misc,0.04
2009,PC,Sports,0.04
2009,PC,Action,0.04
2009,PC,Adventure,0.04
2009,PC,Strategy,0.04
2009,PC,Shooter,0.03
2009,PC,Racing,0.03
2009,PC,Action,0.03
2009,PC,Shooter,0.03
2009,PC,Adventure,0.03
2009,PC,Misc,0.03
2009,PC,Strategy,0.03
2009,PC,Action,0.03
2009,PC,Strategy,0.03
2009,PC,Shooter,0.03
2009,PC,Platform,0.03
2009,PC,Role-Playing,0.03
2009,PC,Simulation,0.03
2009,PC,Action,0.03
2009,PC,Action,0.03
2009,PC,Action,0.03
2009,PC,Strategy,0.03
2009,PC,Action,0.03
2009,PC,Adventure,0.02
2009,PC,Strategy,0.02
2009,PC,Strategy,0.02
2009,PC,Action,0.02
2009,PC,Strategy,0.02
2009,PC,Adventure,0.02
2009,PC,Action,0.02
2009,PC,Action,0.02
2009,PC,Racing,0.02
2009,PC,Racing,0.02
2009,PC,Strategy,0.02
2009,PC,Strategy,0.02
2009,PC,Strategy,0.02
2009,PC,Action,0.02
2009,PC,Shooter,0.02
2009,PC,Strategy,0.02
2009,PC,Adventure,0.02
2009,PC,Puzzle,0.02
2009,PC,Shooter,0.02
2009,PC,Role-Playing,0.02
2009,PC,Strategy,0.02
2009,PC,Simulation,0.02
2009,PC,Sports,0.01
2009,PC,Role-Playing,0.01
2009,PC,Strategy,0.01
2009,PC,Puzzle,0.01
2009,PC,Shooter,0.01
2009,PC,Strategy,0.01
2009,PC,Sports,0.01
2009,PC,Shooter,0.01
2009,PC,Adventure,0.01
2009,PC,Sports,0.01
2009,PC,Role-Playing,0.01
2009,PC,Adventure,0.01
2009,PC,Action,0.01
2009,PC,Simulation,0.01
2009,PC,Strategy,0.01
2009,PC,Adventure,0.01
2009,PC,Shooter,0.01
2009,Sony,Simulation,2.23
2009,Sony,Sports,1.7
2009,Sony,Sports,1.57
2009,Sony,Misc,1.12
2009,Sony,Fighting,1.07
2009,Sony,Sports,0.98
2009,Sony,Action,0.64
2009,Sony,Misc,0.63
2009,Sony,Platform,0.6
2009,Sony,Sports,0.58
2009,Sony,Racing,0.49
2009,Sony,Shooter,0.49
2009,Sony,Action,0.48
2009,Sony,Racing,0.47
2009,Sony,Platform,0.46
2009,Sony,Misc,0.45
2009,Sony,Misc,0.44
2009,Sony,Action,0.43
2009,Sony,Action,0.43
2009,Sony,Misc,0.41
2009,Sony,Role-Playing,0.41
2009,Sony,Sports,0.4
2009,Sony,Sports,0.36
2009,Sony,Misc,0.35
2009,Sony,Racing,0.34
2009,Sony,Misc,0.34
2009,Sony,Sports,0.33
2009,Sony,Action,0.33
2009,Sony,Misc,0.32
2009,Sony,Misc,0.32
2009,Sony,Strategy,0.31
2009,Sony,Action,0.29
2009,Sony,Fighting,0.29
2009,Sony,Action,0.28
2009,Sony,Misc,0.27
2009,Sony,Action,0.27
2009,Sony,Sports,0.26
2009,Sony,Adventure,0.26
2009,Sony,Action,0.25
2009,Sony,Misc,0.22
2009,Sony,Fighting,0.21
2009,Sony,Misc,0.2
2009,Sony,Sports,0.2
2009,Sony,Action,0.19
2009,Sony,Action,0.18
2009,Sony,Action,0.18
2009,Sony,Action,0.17
2009,Sony,Sports,0.17
2009,Sony,Sports,0.17
2009,Sony,Sports,0.15
2009,Sony,Action,0.15
2009,Sony,Shooter,0.14
2009,Sony,Action,0.14
2009,Sony,Sports,0.14
2009,Sony,Sports,0.13
2009,Sony,Adventure,0.13
2009,Sony,Action,0.11
2009,Sony,Action,0.11
2009,Sony,Misc,0.11
2009,Sony,Fighting,0.11
2009,Sony,Misc,0.1
2009,Sony,Misc,0.09
2009,Sony,Racing,0.08
2009,Sony,Sports,0.08
2009,Sony,Sports,0.08
2009,Sony,Misc,0.08
2009,Sony,Misc,0.08
2009,Sony,Strategy,0.07
2009,Sony,Misc,0.06
2009,Sony,Sports,0.06
2009,Sony,Fighting,0.06
2009,Sony,Adventure,0.05
2009,Sony,Racing,0.05
2009,Sony,Fighting,0.04
2009,Sony,Simulation,0.04
2009,Sony,Strategy,0.04
2009,Sony,Misc,0.04
2009,Sony,Adventure,0.04
2009,Sony,Adventure,0.03
2009,Sony,Sports,0.03
2009,Sony,Fighting,0.03
2009,Sony,Adventure,0.03
2009,Sony,Adventure,0.03
2009,Sony,Action,0.03
2009,Sony,Strategy,0.02
2009,Sony,Shooter,0.02
2009,Sony,Adventure,0.02
2009,Sony,Adventure,0.02
2009,Sony,Adventure,0.02
2009,Sony,Adventure,0.01
2009,Sony,Adventure,0.01
2009,Sony,Misc,0.01
2009,Sony,Adventure,0.01
2009,Sony,Adventure,0.01
2009,Sony,Adventure,0.01
2009,Sony,Adventure,0.01
2009,Sony,Shooter,10.69
2009,Sony,Action,6.73
2009,Sony,Action,5.57
2009,Sony,Role-Playing,5.36
2009,Sony,Action,5.11
2009,Sony,Action,4.25
2009,Sony,Fighting,4.19
2009,Sony,Sports,3.63
2009,Sony,Shooter,3.02
2009,Sony,Action,2.94
2009,Sony,Fighting,2.78
2009,Sony,Racing,2.68
2009,Sony,Action,2.63
2009,Sony,Sports,2.37
2009,Sony,Sports,2.28
2009,Sony,Misc,2.27
2009,Sony,Shooter,2.11
2009,Sony,Platform,1.88
2009,Sony,Role-Playing,1.84
2009,Sony,Fighting,1.77
2009,Sony,Role-Playing,1.69
2009,Sony,Fighting,1.53
2009,Sony,Action,1.24
2009,Sony,Action,1.23
2009,Sony,Fighting,1.18
2009,Sony,Action,1.13
2009,Sony,Misc,1.13
2009,Sony,Misc,1.1
2009,Sony,Racing,1.01
2009,Sony,Simulation,0.99
2009,Sony,Action,0.95
2009,Sony,Misc,0.93
2009,Sony,Shooter,0.92
2009,Sony,Action,0.91
2009,Sony,Action,0.91
2009,Sony,Racing,0.91
2009,Sony,Misc,0.91
2009,Sony,Shooter,0.89
2009,Sony,Action,0.86
2009,Sony,Action,0.86
2009,Sony,Sports,0.85
2009,Sony,Sports,0.84
2009,Sony,Sports,0.81
2009,Sony,Sports,0.79
2009,Sony,Fighting,0.77
2009,Sony,Action,0.76
2009,Sony,Misc,0.75
2009,Sony,Action,0.75
2009,Sony,Shooter,0.75
2009,Sony,Action,0.75
2009,Sony,Role-Playing,0.75
2009,Sony,Sports,0.72
2009,Sony,Shooter,0.7
2009,Sony,Simulation,0.7
2009,Sony,Shooter,0.64
2009,Sony,Misc,0.63
2009,Sony,Shooter,0.63
2009,Sony,Role-Playing,0.62
2009,Sony,Sports,0.6
2009,Sony,Fighting,0.58
2009,Sony,Sports,0.58
